schema_id,test_id,expected_validity,actual_result,accepted,result_available,constraint_case,compile_grammar_s,validation_loop_s,compute_mask_s,commit_token_s,num_tokens,tokens_checked
Github_ultra---o16062.json,Github_ultra---o16062.json::test_00001,valid,passed,True,True,correct_accept,50.0265,2.60281,1.19623,1.40144,2329,2329
Github_ultra---o16062.json,Github_ultra---o16062.json::test_00002,invalid,passed,False,True,correct_reject,50.0265,0.244896,0.113754,0.130162,2327,533
Github_ultra---o16062.json,Github_ultra---o16062.json::test_00003,invalid,passed,False,True,correct_reject,50.0265,0.000356,0.000101,0.000147,2321,68
Github_ultra---o17072.json,Github_ultra---o17072.json::test_00000,valid,passed,True,True,correct_accept,55.664,0.149561,0.065233,0.083985,161,161
Github_ultra---o17072.json,Github_ultra---o17072.json::test_00001,valid,passed,True,True,correct_accept,55.664,0.119486,0.053449,0.065666,194,194
Github_ultra---o17072.json,Github_ultra---o17072.json::test_00002,invalid,passed,False,True,correct_reject,55.664,0.05371,0.024065,0.029567,196,30
Github_ultra---o17072.json,Github_ultra---o17072.json::test_00003,invalid,passed,False,True,correct_reject,55.664,0.054616,0.024528,0.029932,249,80
Github_ultra---o17072.json,Github_ultra---o17072.json::test_00004,invalid,failed,True,True,under_constraint,55.664,0.138933,0.060909,0.077617,198,198
Github_ultra---o17072.json,Github_ultra---o17072.json::test_00005,invalid,passed,False,True,correct_reject,55.664,0.054274,0.02405,0.030062,203,80
Github_ultra---o17072.json,Github_ultra---o17072.json::test_00006,invalid,passed,False,True,correct_reject,55.664,0.06816,0.028134,0.039852,202,80
Github_ultra---o17072.json,Github_ultra---o17072.json::test_00007,invalid,passed,False,True,correct_reject,55.664,0.054155,0.024139,0.029856,98,80
Github_ultra---o17072.json,Github_ultra---o17072.json::test_00008,invalid,passed,False,True,correct_reject,55.664,0.054155,0.024258,0.029741,124,80
Github_ultra---o17462.json,Github_ultra---o17462.json::test_00000,valid,passed,True,True,correct_accept,18.0181,0.017706,0.006859,0.008942,1161,1161
Github_ultra---o17462.json,Github_ultra---o17462.json::test_00001,valid,passed,True,True,correct_accept,18.0181,0.015175,0.005748,0.007634,1151,1151
Github_ultra---o17462.json,Github_ultra---o17462.json::test_00002,invalid,failed,True,True,under_constraint,18.0181,0.015755,0.005984,0.007977,1148,1148
Github_ultra---o17462.json,Github_ultra---o17462.json::test_00003,invalid,failed,True,True,under_constraint,18.0181,0.015359,0.005813,0.007725,1151,1151
Github_ultra---o17462.json,Github_ultra---o17462.json::test_00004,invalid,failed,True,True,under_constraint,18.0181,0.01526,0.005742,0.007726,1151,1151
Github_ultra---o18637.json,Github_ultra---o18637.json::test_00000,valid,compile_error,,True,over_constraint,0.03022,,,,,
Github_ultra---o18637.json,Github_ultra---o18637.json::test_00001,valid,compile_error,,True,over_constraint,0.03022,,,,,
Github_ultra---o19343.json,Github_ultra---o19343.json::test_00000,valid,compile_error,,True,over_constraint,0.041138,,,,,
Github_ultra---o19343.json,Github_ultra---o19343.json::test_00001,valid,compile_error,,True,over_constraint,0.041138,,,,,
Github_ultra---o19343.json,Github_ultra---o19343.json::test_00002,invalid,compile_error,,True,correct_reject,0.041138,,,,,
Github_ultra---o19343.json,Github_ultra---o19343.json::test_00003,invalid,compile_error,,True,correct_reject,0.041138,,,,,
